absolute_amount_difference,absolute_amount_difference_vs_gross,amount_difference,amount_ratio,bank_amount,bank_category,best_vs_second_best_amount_gap,best_vs_second_best_date_gap,best_vs_second_best_reference_gap,candidate_count,candidate_rank_by_amount,candidate_rank_by_date,candidate_rank_by_reference,date_difference_days,description_token_overlap,exact_amount_match,is_best_amount_candidate,is_best_date_candidate,is_best_reference_candidate,label,merchant_match,payment_count,reference_exact_match,relative_amount_difference,same_day,settlement_fee_amount,settlement_fee_tax_amount,settlement_gross_amount,settlement_net_amount,settlement_refund_amount,transaction_type_is_credit,utr_similarity,value_date_difference_days,within_1_day,within_3_days,within_7_days
11489.0,21589.360000000008,-11489.0,0.7941376258687423,44320.13,RENT,2179.8600000000006,3.0,0.0,5,3,5,3,6,0.0,0,0,0,0,0,0,10,0,0.20586237413125774,0,927.12,166.89,65909.49,55809.13,9006.35,0,0.3076923076923077,6,0,0,1
31561.320000000007,22529.050000000003,31561.320000000007,1.4320350738672423,104614.0,SALARY,2758.909999999989,0.0,0.07999999999999999,3,1,2,1,8,0.0,0,1,0,1,0,1,20,0,0.43203507386724227,0,715.42,128.76,82084.95,73052.68,8188.09,0,0.24,8,0,0,0
34320.229999999996,21396.210000000006,34320.229999999996,1.488239996232952,104614.0,SALARY,2758.909999999989,0.0,0.07999999999999999,3,2,1,3,8,0.0,0,0,1,0,0,1,15,0,0.488239996232952,0,836.89,150.65,83217.79,70293.77,11936.48,0,0.08,8,0,0,0
72621.43,72331.75,72621.43,3.26994674075887,104614.0,SALARY,2758.909999999989,0.0,0.07999999999999999,3,3,3,2,10,0.0,0,0,0,0,0,0,7,0,2.26994674075887,0,245.49,44.19,32282.25,31992.57,0.0,0,0.16,10,0,0,0
393.22000000000116,4961.84,393.22000000000116,1.022800940288001,17639.0,OTHER_TRANSFER,1234.8999999999978,3.0,0.0,6,1,4,5,19,0.0,0,1,0,0,0,1,5,0,0.02280094028800096,0,323.48,58.23,22600.84,17245.78,4973.35,0,0.15384615384615385,18,0,0,0
1628.119999999999,6891.919999999998,-1628.119999999999,0.9154974900244562,17639.0,OTHER_TRANSFER,1234.8999999999978,3.0,0.0,6,2,6,1,32,0.0,0,0,0,1,0,1,10,0,0.08450250997554377,0,106.65,19.19,24530.92,19267.12,5137.96,0,0.23076923076923078,31,0,0,0
10480.560000000001,10751.27,-10480.560000000001,0.6272857754531009,17639.0,OTHER_TRANSFER,1234.8999999999978,3.0,0.0,6,5,1,3,3,0.0,0,0,1,0,0,1,8,0,0.37271422454689906,0,229.42,41.29,28390.27,28119.56,0.0,0,0.15384615384615385,2,0,1,1
4859.529999999999,5138.110000000001,-4859.529999999999,0.7840067773316746,17639.0,OTHER_TRANSFER,1234.8999999999978,3.0,0.0,6,4,2,4,6,0.0,0,0,0,0,0,1,8,0,0.2159932226683254,0,236.09,42.49,22777.11,22498.53,0.0,0,0.15384615384615385,5,0,0,1
3961.7599999999984,15561.599999999999,-3961.7599999999984,0.8165916384423512,17639.0,OTHER_TRANSFER,1234.8999999999978,3.0,0.0,6,3,3,6,11,0.0,0,0,0,0,0,1,10,0,0.18340836155764884,0,389.37,70.09,33200.6,21600.76,11140.38,0,0.07692307692307693,10,0,0,0
728217.35,787669.35,-728217.35,0.023649326039793053,17639.0,OTHER_TRANSFER,1234.8999999999978,3.0,0.0,6,6,5,2,20,0.0,0,0,0,0,0,0,8,0,0.9763506739602069,0,8696.5,1565.37,805308.35,745856.35,49190.13,0,0.23076923076923078,19,0,0,0
1142.6599999999962,513.6600000000035,1142.6599999999962,1.0340152497962347,34735.24,SALARY,699.6800000000076,1.0,0.07692307692307693,5,1,3,2,7,0.0,0,1,0,0,0,1,9,0,0.03401524979623465,0,261.74,47.11,35248.9,33592.58,1347.47,0,0.15384615384615385,7,0,0,1
1842.3400000000038,2183.840000000004,-1842.3400000000038,0.9496319876820718,34735.24,SALARY,699.6800000000076,1.0,0.07692307692307693,5,2,4,3,11,0.0,0,0,0,0,0,1,8,0,0.05036801231792819,0,289.41,52.09,36919.08,36577.58,0.0,0,0.15384615384615385,11,0,0,0
3287.5699999999997,853.8399999999965,3287.5699999999997,1.1045409723518467,34735.24,SALARY,699.6800000000076,1.0,0.07692307692307693,5,3,1,4,1,0.0,0,0,1,0,0,1,9,0,0.10454097235184673,0,330.88,59.56,33881.4,31447.67,2043.29,0,0.07692307692307693,1,1,1,1
4573.4100000000035,5122.090000000004,-4573.4100000000035,0.8836538522691569,34735.24,SALARY,699.6800000000076,1.0,0.07692307692307693,5,4,2,5,2,0.0,0,0,0,0,0,1,11,0,0.11634614773084304,0,464.98,83.7,39857.33,39308.65,0.0,0,0.07692307692307693,2,0,1,1
287119.8,399921.83,-287119.8,0.10792200115927966,34735.24,SALARY,699.6800000000076,1.0,0.07692307692307693,5,5,5,1,16,0.0,0,0,0,1,0,0,9,0,0.8920779988407204,0,7490.99,1348.38,434657.07,321855.04,103962.66,0,0.23076923076923078,16,0,0,0
239062.7,358061.72,-239062.7,0.40179095349781685,160568.0,RENT,,,,1,1,1,1,2,0.0,0,1,1,1,0,0,8,0,0.5982090465021832,0,5508.98,991.61,518629.72,399630.7,112498.43,0,0.15384615384615385,2,0,1,1
9028.610000000015,74889.07999999996,9028.610000000015,1.0414235221718555,226987.14,SUPPLIER_PAYMENT,,,,1,1,1,1,17,0.0,0,1,1,1,0,0,11,0,0.04142352217185542,0,3698.59,665.74,301876.22,217958.53,79553.36,0,0.08,14,0,0,0
633519.32,734538.98,-633519.32,0.0011163189879616034,708.0,INTEREST_CREDIT,,,,1,1,1,1,17,0.0,0,1,1,1,0,0,15,0,0.9988836810120384,0,2980.53,536.5,735246.98,634227.32,97502.63,1,0.23076923076923078,17,0,0,0
57081.79999999999,74424.54999999999,-57081.79999999999,0.6003061328807161,85732.0,RENT,35301.71999999999,1.0,0.0,3,2,1,2,2,0.0,0,0,1,0,0,1,5,0,0.39969386711928395,0,1680.94,302.57,160156.55,142813.8,15359.24,0,0.23076923076923078,4,0,1,1
21780.08,61539.609999999986,-21780.08,0.7974173692853863,85732.0,RENT,35301.71999999999,1.0,0.0,3,1,2,1,3,0.0,0,1,0,1,0,1,5,0,0.20258263071461366,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.23076923076923078,5,0,1,1
135139.79,144839.36,-135139.79,0.38815278311458423,85732.0,RENT,35301.71999999999,1.0,0.0,3,3,3,3,4,0.0,0,0,0,0,0,0,15,0,0.6118472168854158,0,1379.92,248.39,230571.36,220871.79,8071.26,0,0.23076923076923078,2,0,0,1
6003.970000000001,186125.06,-6003.970000000001,0.955186886321684,127974.0,SUPPLIER_PAYMENT,8835.829999999987,1.0,0.0,4,1,3,2,4,0.0,0,1,0,0,0,1,7,0,0.044813113678315926,0,2568.15,462.26,314099.06,133977.97,177090.68,0,0.24,4,0,0,1
14839.799999999988,32182.54999999999,-14839.799999999988,0.8960898736676709,127974.0,SUPPLIER_PAYMENT,8835.829999999987,1.0,0.0,4,2,4,1,13,0.0,0,0,0,1,0,1,5,0,0.10391012633232916,0,1680.94,302.57,160156.55,142813.8,15359.24,0,0.24,13,0,0,0
29860.690000000002,31780.76999999999,-29860.690000000002,0.8108103484728231,127974.0,SUPPLIER_PAYMENT,8835.829999999987,1.0,0.0,4,3,1,3,2,0.0,0,0,1,0,0,1,5,0,0.18918965152717696,0,1627.18,292.9,159754.77,157834.69,0.0,0,0.16,2,0,1,1
80300.98000000001,79347.14,80300.98000000001,2.6844114343920316,127974.0,SUPPLIER_PAYMENT,8835.829999999987,1.0,0.0,4,4,2,4,3,0.0,0,0,0,0,0,0,5,0,1.6844114343920318,0,808.34,145.5,48626.86,47673.02,0.0,0,0.16,3,0,1,1
8437.080000000002,48196.609999999986,-8437.080000000002,0.9215243533563856,99075.0,RENT,76536.79,7.0,0.07692307692307693,3,1,2,1,8,0.0,0,1,0,1,0,1,5,0,0.0784756466436144,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.23076923076923078,8,0,0,0
95643.37,220369.95,-95643.37,0.5088117777485504,99075.0,RENT,76536.79,7.0,0.07692307692307693,3,3,1,2,1,0.0,0,0,1,0,0,1,7,0,0.4911882222514496,0,3156.24,568.12,319444.95,194718.37,121002.22,0,0.15384615384615385,1,1,1,1
84973.87,88457.4,-84973.87,0.5383081134918134,99075.0,RENT,76536.79,7.0,0.07692307692307693,3,2,3,3,22,0.0,0,0,0,0,0,0,11,0,0.46169188650818666,0,2952.14,531.39,187532.4,184048.87,0.0,0,0.15384615384615385,22,0,0,0
165140.23,190216.84,-165140.23,0.008072836688495962,1344.0,INTEREST_CREDIT,,,,1,1,1,1,16,0.0,0,1,1,1,0,0,12,0,0.991927163311504,0,1203.86,216.7,191560.84,166484.23,23656.05,1,0.3076923076923077,18,0,0,0
347145.61,437090.31,-347145.61,0.006993894944718338,2445.0,UTILITIES,,,,1,1,1,1,28,0.0,0,1,1,1,0,0,7,0,0.9930061050552816,0,1817.32,327.12,439535.31,349590.61,87800.26,0,0.2222222222222222,26,0,0,0
303167.02,308281.07,-303167.02,0.014501279824900215,4461.0,UTILITIES,,,,1,1,1,1,17,0.0,0,1,1,1,0,0,14,0,0.9854987201750998,0,4333.95,780.1,312742.07,307628.02,0.0,0,0.15384615384615385,17,0,0,0
13475.129999999997,107051.29000000001,-13475.129999999997,0.7837166447335793,48828.0,RENT,244667.15999999997,3.0,0.07692307692307693,2,1,1,1,2,0.0,0,1,1,1,0,1,5,0,0.21628335526642078,0,185.53,33.4,155879.29,62303.13,93357.23,0,0.23076923076923078,4,0,1,1
258142.28999999998,261810.89,-258142.28999999998,0.1590642534168372,48828.0,RENT,244667.15999999997,3.0,0.07692307692307693,2,2,2,2,5,0.0,0,0,0,0,0,0,5,0,0.8409357465831628,0,3108.99,559.61,310638.89,306970.29,0.0,0,0.15384615384615385,3,0,0,1
3581.3700000000026,89994.79000000001,3581.3700000000026,1.057482986809812,65884.5,OTHER_TRANSFER,38046.21,1.0,0.0,3,1,1,1,6,0.0,0,1,1,1,0,1,5,0,0.05748298680981201,0,185.53,33.4,155879.29,62303.13,93357.23,0,0.23076923076923078,3,0,0,1
41627.58,81387.10999999999,-41627.58,0.6128102070018551,65884.5,OTHER_TRANSFER,38046.21,1.0,0.0,3,2,2,2,7,0.0,0,0,0,0,0,1,5,0,0.387189792998145,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.23076923076923078,4,0,0,1
42200.740000000005,41936.990000000005,42200.740000000005,2.7818429168341514,65884.5,OTHER_TRANSFER,38046.21,1.0,0.0,3,3,3,3,27,0.0,0,0,0,0,0,0,6,0,1.7818429168341516,0,223.52,40.23,23947.51,23683.76,0.0,0,0.15384615384615385,24,0,0,0
15646.779999999999,21001.84,-15646.779999999999,0.09271833457228378,1599.0,INTEREST_CREDIT,,,,1,1,1,1,9,0.0,0,1,1,1,0,0,5,0,0.9072816654277163,0,323.48,58.23,22600.84,17245.78,4973.35,1,0.15384615384615385,7,0,0,0
12139.970000000001,192261.06,-12139.970000000001,0.9093883121232543,121838.0,SALARY,2185.949999999997,0.0,0.07692307692307693,5,1,5,4,21,0.0,0,1,0,0,0,1,7,0,0.09061168787674571,0,2568.15,462.26,314099.06,133977.97,177090.68,0,0.15384615384615385,21,0,0,0
14325.919999999998,25433.609999999986,14325.919999999998,1.1332493985792107,121838.0,SALARY,2185.949999999997,0.0,0.07692307692307693,5,2,2,2,3,0.0,0,0,0,0,0,1,5,0,0.1332493985792108,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.15384615384615385,3,0,1,1
109422.31,149989.7,-109422.31,0.5268435383486254,121838.0,SALARY,2185.949999999997,0.0,0.07692307692307693,5,5,1,5,3,0.0,0,0,1,0,0,1,6,0,0.4731564616513746,0,3357.02,604.26,271827.7,231260.31,36606.11,0,0.07692307692307693,3,0,1,1
20975.79999999999,38318.54999999999,-20975.79999999999,0.8531248380758722,121838.0,SALARY,2185.949999999997,0.0,0.07692307692307693,5,3,3,3,4,0.0,0,0,0,0,0,1,5,0,0.14687516192412772,0,1680.94,302.57,160156.55,142813.8,15359.24,0,0.15384615384615385,4,0,0,1
52391.41,39837.08,52391.41,1.7544129956560863,121838.0,SALARY,2185.949999999997,0.0,0.07692307692307693,5,4,4,1,19,0.0,0,0,0,1,0,0,11,0,0.7544129956560863,0,583.41,105.01,82000.92,69446.59,11865.91,0,0.23076923076923078,19,0,0,0
8640.919999999998,31118.609999999986,8640.919999999998,1.0803716196356725,116153.0,SALARY,9184.050000000003,1.0,0.0,6,1,6,4,10,0.0,0,1,0,0,0,1,5,0,0.08037161963567255,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.15384615384615385,10,0,0,0
17824.97,197946.06,-17824.97,0.8669559629840637,116153.0,SALARY,9184.050000000003,1.0,0.0,6,2,5,3,8,0.0,0,0,0,0,0,1,7,0,0.13304403701593628,0,2568.15,462.26,314099.06,133977.97,177090.68,0,0.23076923076923078,8,0,0,0
43668.76999999999,45557.390000000014,-43668.76999999999,0.7267658217025128,116153.0,SALARY,9184.050000000003,1.0,0.0,6,4,3,2,3,0.0,0,0,0,0,0,1,6,0,0.2732341782974872,0,1600.52,288.1,161710.39,159821.77,0.0,0,0.23076923076923078,3,0,1,1
99799.37,103129.94,-99799.37,0.5378639743569381,116153.0,SALARY,9184.050000000003,1.0,0.0,6,6,2,1,3,0.0,0,0,0,1,0,1,8,0,0.46213602564306194,0,2822.52,508.05,219282.94,215952.37,0.0,0,0.23076923076923078,3,0,1,1
41681.69,43601.76999999999,-41681.69,0.7359155328907733,116153.0,SALARY,9184.050000000003,1.0,0.0,6,3,4,5,6,0.0,0,0,0,0,0,1,5,0,0.2640844671092268,0,1627.18,292.9,159754.77,157834.69,0.0,0,0.15384615384615385,6,0,0,1
89984.63,84291.57,89984.63,4.4386792146396585,116153.0,SALARY,9184.050000000003,1.0,0.0,6,5,1,6,2,0.0,0,0,1,0,0,0,5,0,3.438679214639659,0,258.42,46.52,31861.43,26168.37,5388.12,0,0.07692307692307693,2,0,1,1
8045.759999999995,47805.28999999998,-8045.759999999995,0.9251641303935335,99466.32,SALARY,21126.790000000008,1.0,0.0,4,1,2,3,2,0.0,0,1,0,0,0,1,5,0,0.0748358696064665,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.15384615384615385,2,0,1,1
43347.47999999998,60690.22999999998,-43347.47999999998,0.696475550682077,99466.32,SALARY,21126.790000000008,1.0,0.0,4,4,1,1,1,0.0,0,0,1,1,0,1,5,0,0.30352444931792294,0,1680.94,302.57,160156.55,142813.8,15359.24,0,0.23076923076923078,1,1,1,1
34511.649999999994,214632.74,-34511.649999999994,0.742408024244583,99466.32,SALARY,21126.790000000008,1.0,0.0,4,3,4,2,16,0.0,0,0,0,0,0,1,7,0,0.25759197575541704,0,2568.15,462.26,314099.06,133977.97,177090.68,0,0.23076923076923078,16,0,0,0
29172.550000000003,16248.530000000013,29172.550000000003,1.4150090399191848,99466.32,SALARY,21126.790000000008,1.0,0.0,4,2,3,4,3,0.0,0,0,0,0,0,0,15,0,0.41500903991918486,0,836.89,150.65,83217.79,70293.77,11936.48,0,0.15384615384615385,3,0,1,1
99098.56,109759.88,-99098.56,0.0547778953308211,5743.0,UTILITIES,,,,1,1,1,1,16,0.0,0,1,1,1,0,0,20,0,0.9452221046691789,0,1088.07,195.85,115502.88,104841.56,9377.4,0,0.3076923076923077,13,0,0,0
33411.86,33795.77,-33411.86,0.08241593766597845,3001.0,UTILITIES,,,,1,1,1,1,8,0.0,0,1,1,1,0,0,4,0,0.9175840623340216,0,325.35,58.56,36796.77,36412.86,0.0,0,0.2222222222222222,8,0,0,0
90332.9,91232.76,-90332.9,0.03694112554758689,3465.0,INTEREST_CREDIT,,,,1,1,1,1,8,0.0,0,1,1,1,0,0,15,0,0.9630588744524131,0,762.58,137.28,94697.76,93797.9,0.0,1,0.2222222222222222,8,0,0,0
8518.449999999997,188639.53999999998,-8518.449999999997,0.9364190247098086,125459.52,SUPPLIER_PAYMENT,8835.829999999987,1.0,0.07692307692307693,4,1,4,1,20,0.0,0,1,0,1,0,1,7,0,0.06358097529019134,0,2568.15,462.26,314099.06,133977.97,177090.68,0,0.3076923076923077,21,0,0,0
17354.279999999984,34697.029999999984,-17354.279999999984,0.8784831717943224,125459.52,SUPPLIER_PAYMENT,8835.829999999987,1.0,0.07692307692307693,4,2,2,4,3,0.0,0,0,0,0,0,1,5,0,0.1215168282056775,0,1680.94,302.57,160156.55,142813.8,15359.24,0,0.15384615384615385,4,0,1,1
17947.440000000002,21812.089999999982,17947.440000000002,1.1669341714903108,125459.52,SUPPLIER_PAYMENT,8835.829999999987,1.0,0.07692307692307693,4,3,1,2,2,0.0,0,0,1,0,0,1,5,0,0.1669341714903107,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.23076923076923078,3,0,1,1
196395.51999999996,309197.55,-196395.51999999996,0.3898013217378855,125459.52,SUPPLIER_PAYMENT,8835.829999999987,1.0,0.07692307692307693,4,4,3,3,19,0.0,0,0,0,0,0,0,9,0,0.6101986782621145,0,7490.99,1348.38,434657.07,321855.04,103962.66,0,0.23076923076923078,20,0,0,0
9395.400000000009,49154.92999999999,-9395.400000000009,0.9126107503454495,98116.68,SALARY,26465.89,1.0,0.0,5,1,4,1,5,0.0,0,1,0,1,0,1,5,0,0.08738924965455053,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.23076923076923078,5,0,0,1
61705.09,63593.71000000002,-61705.09,0.6139131108359017,98116.68,SALARY,26465.89,1.0,0.0,5,4,1,3,2,0.0,0,0,1,0,0,1,6,0,0.3860868891640982,0,1600.52,288.1,161710.39,159821.77,0.0,0,0.15384615384615385,2,0,1,1
44697.119999999995,62039.869999999995,-44697.119999999995,0.6870252034467258,98116.68,SALARY,26465.89,1.0,0.0,5,3,3,2,4,0.0,0,0,0,0,0,1,5,0,0.31297479655327426,0,1680.94,302.57,160156.55,142813.8,15359.24,0,0.23076923076923078,4,0,0,1
35861.29000000001,215982.38,-35861.29000000001,0.7323344278167522,98116.68,SALARY,26465.89,1.0,0.0,5,2,5,4,13,0.0,0,0,0,0,0,1,7,0,0.2676655721832478,0,2568.15,462.26,314099.06,133977.97,177090.68,0,0.15384615384615385,13,0,0,0
352367.54,447819.83,-352367.54,0.21780270127996937,98116.68,SALARY,26465.89,1.0,0.0,5,5,2,5,3,0.0,0,0,0,0,0,0,12,0,0.7821972987200306,0,6702.67,1206.48,545936.51,450484.22,87543.14,0,0.15384615384615385,3,0,1,1
741114.35,800566.35,-741114.35,0.006357792623204187,4742.0,INTEREST_CREDIT,,,,1,1,1,1,3,0.0,0,1,1,1,0,0,8,0,0.9936422073767958,0,8696.5,1565.37,805308.35,745856.35,49190.13,1,0.3076923076923077,5,0,1,1
12985.080000000002,52744.609999999986,-12985.080000000002,0.879222130201555,94527.0,OTHER_TRANSFER,867.4100000000035,1.0,0.07407407407407407,4,1,2,1,6,0.0,0,1,0,1,0,1,5,0,0.12077786979844499,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.2962962962962963,8,0,0,1
48286.79999999999,65629.54999999999,-48286.79999999999,0.6618898173705903,94527.0,OTHER_TRANSFER,867.4100000000035,1.0,0.07407407407407407,4,4,3,2,7,0.0,0,0,0,0,0,1,5,0,0.33811018262940973,0,1680.94,302.57,160156.55,142813.8,15359.24,0,0.2222222222222222,9,0,0,1
39450.97,219572.06,-39450.97,0.705541366241032,94527.0,OTHER_TRANSFER,867.4100000000035,1.0,0.07407407407407407,4,3,4,3,24,0.0,0,0,0,0,0,1,7,0,0.29445863375896797,0,2568.15,462.26,314099.06,133977.97,177090.68,0,0.2222222222222222,26,0,0,0
13852.490000000005,784.429999999993,13852.490000000005,1.1717083871968978,94527.0,OTHER_TRANSFER,867.4100000000035,1.0,0.07407407407407407,4,2,1,4,5,0.0,0,0,1,0,0,0,7,0,0.17170838719689782,0,246.53,44.37,93742.57,80674.51,12777.16,0,0.2222222222222222,7,0,0,1
16366.29,109942.45000000001,-16366.29,0.7373119135427064,45936.84,OTHER_TRANSFER,7143.459999999999,11.0,0.0,2,1,2,1,14,0.0,0,1,0,1,0,1,5,0,0.2626880864572936,0,185.53,33.4,155879.29,62303.13,93357.23,0,0.23076923076923078,13,0,0,0
23509.75,36064.08,-23509.75,0.6614700592210503,45936.84,OTHER_TRANSFER,7143.459999999999,11.0,0.0,2,2,1,2,3,0.0,0,0,1,0,0,0,11,0,0.3385299407789497,0,583.41,105.01,82000.92,69446.59,11865.91,0,0.23076923076923078,4,0,1,1
66424.75,80193.81,-66424.75,0.29705673876699323,28070.43,OTHER_TRANSFER,,,,1,1,1,1,10,0.0,0,1,1,1,0,0,15,0,0.7029432612330069,0,772.96,139.13,108264.24,94495.18,12856.97,0,0.2222222222222222,8,0,0,0
23201.730000000003,28363.29,-23201.730000000003,0.3913937957748566,14921.0,UTILITIES,,,,1,1,1,1,13,0.0,0,1,1,1,0,0,6,0,0.6086062042251434,0,553.57,99.65,43284.29,38122.73,4508.34,0,0.23076923076923078,13,0,0,0
9239.369999999995,133965.95,-9239.369999999995,0.9525500855414926,185479.0,SUPPLIER_PAYMENT,1448.8999999999942,0.0,0.0,6,1,5,1,9,0.0,0,1,0,1,0,1,7,0,0.04744991445850741,0,3156.24,568.12,319444.95,194718.37,121002.22,0,0.3076923076923077,6,0,0,0
10688.26999999999,12365.579999999987,-10688.26999999999,0.9455145091227503,185479.0,SUPPLIER_PAYMENT,1448.8999999999942,0.0,0.0,6,2,6,5,21,0.0,0,0,0,0,0,1,4,0,0.054485490877249756,0,1421.45,255.86,197844.58,196167.27,0.0,0,0.15384615384615385,24,0,0,0
37105.399999999994,40965.0,-37105.399999999994,0.833297391910664,185479.0,SUPPLIER_PAYMENT,1448.8999999999942,0.0,0.0,6,3,1,2,1,0.0,0,0,1,0,0,1,5,0,0.16670260808933599,0,3270.85,588.75,226444.0,222584.4,0.0,0,0.3076923076923077,2,1,1,1
42665.20000000001,25322.45000000001,42665.20000000001,1.2987470398518912,185479.0,SUPPLIER_PAYMENT,1448.8999999999942,0.0,0.0,6,5,2,3,1,0.0,0,0,0,0,0,1,5,0,0.29874703985189116,0,1680.94,302.57,160156.55,142813.8,15359.24,0,0.23076923076923078,2,1,1,1
39757.07999999999,53272.04999999999,-39757.07999999999,0.8234870718758736,185479.0,SUPPLIER_PAYMENT,1448.8999999999942,0.0,0.0,6,4,3,4,2,0.0,0,0,0,0,0,1,10,0,0.17651292812412642,0,2129.37,383.28,238751.05,225236.08,11002.32,0,0.23076923076923078,5,0,1,1
384442.72,396644.19999999995,-384442.72,0.32544644903163195,185479.0,SUPPLIER_PAYMENT,1448.8999999999942,0.0,0.0,6,6,4,6,6,0.0,0,0,0,0,0,0,10,0,0.6745535509683681,0,6763.24,1217.38,582123.2,569921.72,4220.86,0,0.07692307692307693,9,0,0,1
3785.180000000022,13557.569999999978,3785.180000000022,1.0265043014050463,146598.98,SALARY,7450.52999999997,1.0,0.0,6,1,3,2,3,0.0,0,1,0,0,0,1,5,0,0.02650430140504645,0,1680.94,302.57,160156.55,142813.8,15359.24,0,0.2962962962962963,3,0,1,1
11235.709999999992,13155.789999999979,-11235.709999999992,0.9288134313185524,146598.98,SALARY,7450.52999999997,1.0,0.0,6,2,6,3,18,0.0,0,0,0,0,0,1,5,0,0.07118656868144761,0,1627.18,292.9,159754.77,157834.69,0.0,0,0.2222222222222222,18,0,0,0
146487.03,151873.74999999997,-146487.03,0.5001909848921141,146598.98,SALARY,7450.52999999997,1.0,0.0,6,6,1,1,1,0.0,0,0,1,1,0,1,6,0,0.4998090151078859,0,4565.01,821.71,298472.73,293086.01,0.0,0,0.2962962962962963,1,1,1,1
39086.90000000001,672.6299999999756,39086.90000000001,1.3635582159697777,146598.98,SALARY,7450.52999999997,1.0,0.0,6,3,2,6,2,0.0,0,0,0,0,0,1,5,0,0.3635582159697776,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.14814814814814814,2,0,1,1
48119.389999999985,172845.97,-48119.389999999985,0.7528769884423335,146598.98,SALARY,7450.52999999997,1.0,0.0,6,4,5,5,5,0.0,0,0,0,0,0,1,7,0,0.24712301155766653,0,3156.24,568.12,319444.95,194718.37,121002.22,0,0.14814814814814814,5,0,0,1
64451.970000000016,63579.26000000001,64451.970000000016,1.784593011967204,146598.98,SALARY,7450.52999999997,1.0,0.0,6,5,4,4,4,0.0,0,0,0,0,0,0,12,0,0.7845930119672039,0,739.59,133.12,83019.72,82147.01,0.0,0,0.2222222222222222,4,0,0,1
108902.98999999999,111749.20999999999,-108902.98999999999,0.025795580668486265,2883.6,INTEREST_CREDIT,,,,1,1,1,1,4,0.0,0,1,1,1,0,0,7,0,0.9742044193315137,0,878.17,158.08,114632.81,111786.59,1809.97,1,0.3076923076923077,2,0,0,1
27482.71,121058.87000000001,-27482.71,0.5588871698741299,34820.42,SALARY,10668.310000000001,10.0,0.07407407407407407,2,2,1,2,2,0.0,0,0,1,0,0,1,5,0,0.4411128301258701,0,185.53,33.4,155879.29,62303.13,93357.23,0,0.07407407407407407,2,0,1,1
16814.399999999998,16760.579999999998,16814.399999999998,1.9338210220803929,34820.42,SALARY,10668.310000000001,10.0,0.07407407407407407,2,1,2,1,12,0.0,0,1,0,1,0,0,6,0,0.933821022080393,0,45.61,8.21,18059.84,18006.02,0.0,0,0.14814814814814814,12,0,0,0
142.87000000000262,93433.29000000001,142.87000000000262,1.0022931432176843,62446.0,SALARY,44923.21,9.0,0.15384615384615385,3,1,3,3,14,0.0,0,1,0,0,0,1,5,0,0.00229314321768429,0,185.53,33.4,155879.29,62303.13,93357.23,0,0.15384615384615385,14,0,0,0
45066.08,84825.60999999999,-45066.08,0.5808277544253632,62446.0,SALARY,44923.21,9.0,0.15384615384615385,3,2,2,2,13,0.0,0,0,0,0,0,1,5,0,0.41917224557463684,0,2073.66,373.27,147271.61,107512.08,37312.6,0,0.23076923076923078,13,0,0,0
638343.28,641650.79,-638343.28,0.08910809822889984,62446.0,SALARY,44923.21,9.0,0.15384615384615385,3,3,1,1,4,0.0,0,0,1,1,0,0,8,0,0.9108919017711001,0,2802.97,504.54,704096.79,700789.28,0.0,0,0.38461538461538464,4,0,0,1
230246.8,248186.0,-230246.8,0.03657105748099895,8740.0,OTHER_TRANSFER,,,,1,1,1,1,24,0.0,0,1,1,1,0,0,12,0,0.963428942519001,0,800.71,144.13,256926.0,238986.8,16994.36,0,0.23076923076923078,21,0,0,0
515858.60000000003,558071.94,-515858.60000000003,0.037809080144215246,20270.55,UTILITIES,,,,1,1,1,1,9,0.0,0,1,1,1,0,0,8,0,0.9621909198557848,0,7165.02,1289.7,578342.49,536129.15,33758.62,0,0.23076923076923078,9,0,0,0
5240.2300000000105,3351.609999999986,5240.2300000000105,1.0327879612395734,165062.0,RENT,1987.0799999999872,1.0,0.0,5,1,4,1,8,0.0,0,1,0,1,0,1,6,0,0.03278796123957337,0,1600.52,288.1,161710.39,159821.77,0.0,0,0.14814814814814814,5,0,0,0
7227.309999999998,5307.2300000000105,7227.309999999998,1.0457903772611712,165062.0,RENT,1987.0799999999872,1.0,0.0,5,2,1,3,1,0.0,0,0,1,0,0,1,5,0,0.04579037726117115,0,1627.18,292.9,159754.77,157834.69,0.0,0,0.14814814814814814,4,1,1,1
125795.83000000002,159076.81,-125795.83000000002,0.5675006239302548,165062.0,RENT,1987.0799999999872,1.0,0.0,5,4,2,4,2,0.0,0,0,0,0,0,1,8,0,0.43249937606974515,0,4074.43,733.39,324138.81,290857.83,28473.16,0,0.14814814814814814,5,0,1,1
